Running SF45/B LWNX driver.
26.38 m 87.9 deg
26.71 m 87.9 deg
26.96 m 88.35 deg
654.36 m 90.74 deg
27.38 m 90.74 deg
27.54 m 90.3 deg
27.57 m 89.84 deg
27.54 m 89.84 deg
27.45 m 89.39 deg
27.33 m 88.95 deg
27.06 m 88.95 deg
26.69 m 88.49 deg
26.42 m 88.05 deg
26.24 m 88.05 deg
26.21 m 87.59 deg
26.22 m 87.14 deg
25.22 m 86.7 deg
654.36 m 86.24 deg
24.3 m 85.8 deg
24.72 m 85.8 deg
25.4 m 85.35 deg
26.23 m 84.89 deg
26.18 m 84.45 deg
26.51 m 83.99 deg
27.3 m 83.55 deg
654.36 m 82.64 deg
12.23 m 82.2 deg
12.1 m 81.74 deg
11.19 m 80.85 deg
10.91 m 80.39 deg
9.78 m 79.04 deg
8.75 m 77.69 deg
654.36 m 76.35 deg
27.42 m 74.54 deg
27.54 m 72.74 deg
36.94 m 70.94 deg
654.36 m 69.14 deg
33.99 m 66.89 deg
34.53 m 65.1 deg
654.36 m 63.3 deg
22.61 m 61.5 deg
22.94 m 59.7 deg
20.07 m 57.9 deg
654.36 m 56.1 deg
23.74 m 54.3 deg
654.36 m 52.5 deg
14.67 m 50.7 deg
14.29 m 48.9 deg
13.61 m 47.1 deg
13.09 m 45.3 deg
12.64 m 43.05 deg
12.24 m 41.25 deg
11.9 m 39.45 deg
11.61 m 37.65 deg
11.38 m 35.84 deg
11.13 m 34.05 deg
10.92 m 32.25 deg
10.7 m 30.45 deg
10.48 m 28.65 deg
10.28 m 26.85 deg
10.1 m 25.05 deg
9.92 m 22.8 deg
9.78 m 21.0 deg
9.66 m 19.2 deg
9.56 m 17.4 deg
9.48 m 15.6 deg
9.4 m 13.79 deg
9.34 m 11.99 deg
9.26 m 10.2 deg
9.22 m 8.39 deg
9.17 m 6.59 deg
9.14 m 4.35 deg
9.12 m 2.55 deg
9.11 m 0.75 deg
9.12 m -1.03 deg
9.11 m -2.83 deg
9.13 m -4.63 deg
9.16 m -6.44 deg
9.19 m -8.24 deg
9.24 m -10.04 deg
9.3 m -11.84 deg
9.37 m -13.64 deg
9.45 m -15.89 deg
9.55 m -17.68 deg
9.64 m -19.48 deg
9.75 m -21.29 deg
9.87 m -23.08 deg
10.0 m -24.88 deg
10.15 m -27.13 deg
10.32 m -28.94 deg
10.33 m -30.73 deg
12.48 m -32.54 deg
12.61 m -34.33 deg
12.87 m -36.13 deg
13.18 m -37.93 deg
13.67 m -40.18 deg
15.02 m -41.98 deg
654.36 m -43.79 deg
20.14 m -45.59 deg
19.45 m -47.39 deg
2.6 m -49.18 deg
19.4 m -50.98 deg
19.2 m -52.79 deg
19.05 m -54.59 deg
18.91 m -56.84 deg
18.6 m -58.64 deg
18.59 m -60.43 deg
19.39 m -62.23 deg
19.8 m -64.04 deg
19.63 m -65.84 deg
19.64 m -67.64 deg
20.05 m -69.44 deg
20.04 m -71.24 deg
19.37 m -73.04 deg
18.95 m -74.84 deg
18.7 m -76.19 deg
18.5 m -77.54 deg
17.99 m -78.44 deg
16.25 m -78.89 deg
15.42 m -79.79 deg
15.37 m -80.24 deg
15.5 m -80.69 deg
15.8 m -81.14 deg
16.05 m -81.59 deg
16.29 m -82.04 deg
16.4 m -82.49 deg
17.2 m -82.94 deg
16.79 m -83.39 deg
16.15 m -83.84 deg
15.64 m -84.29 deg
15.34 m -84.74 deg
15.11 m -84.74 deg
14.99 m -85.19 deg
15.06 m -85.64 deg
15.18 m -86.09 deg
15.22 m -86.09 deg
15.25 m -86.54 deg
654.36 m -86.99 deg
15.24 m -86.99 deg
15.17 m -87.44 deg
15.11 m -87.89 deg
15.12 m -87.89 deg
654.36 m -90.73 deg
15.36 m -91.19 deg
15.49 m -90.73 deg
15.61 m -90.73 deg
15.57 m -90.29 deg
15.43 m -89.83 deg
15.22 m -89.83 deg
15.06 m -89.38 deg
14.96 m -88.94 deg
654.36 m -88.94 deg
14.74 m -88.48 deg
14.63 m -88.04 deg
14.43 m -88.04 deg
14.27 m -87.58 deg
14.07 m -87.13 deg
13.87 m -86.69 deg
13.77 m -86.23 deg
13.69 m -86.23 deg
13.64 m -85.79 deg
13.6 m -85.34 deg
13.62 m -84.88 deg
13.61 m -84.44 deg
13.61 m -83.98 deg
13.62 m -83.54 deg
13.76 m -83.09 deg
13.66 m -82.19 deg
13.56 m -81.73 deg
13.45 m -81.28 deg
13.28 m -80.38 deg
12.51 m -79.48 deg
12.05 m -78.13 deg
12.15 m -76.78 deg
12.5 m -74.98 deg
13.38 m -72.73 deg
14.9 m -70.93 deg
15.04 m -69.13 deg
15.18 m -67.34 deg
15.24 m -65.53 deg
15.13 m -63.74 deg
14.88 m -61.94 deg
14.37 m -60.14 deg
13.86 m -57.89 deg
13.53 m -56.09 deg
654.36 m -54.29 deg
12.78 m -52.49 deg
12.73 m -50.69 deg
12.71 m -48.89 deg
2.54 m -47.09 deg
12.74 m -45.29 deg
12.84 m -43.04 deg
12.84 m -41.24 deg
12.58 m -39.44 deg
12.22 m -37.64 deg
11.91 m -35.83 deg
11.65 m -34.04 deg
11.41 m -32.24 deg
11.43 m -29.99 deg
11.61 m -28.19 deg
11.64 m -26.39 deg
10.26 m -24.59 deg
10.07 m -22.79 deg
9.88 m -20.99 deg
9.73 m -19.19 deg
9.61 m -17.39 deg
9.48 m -15.14 deg
9.38 m -13.34 deg
9.24 m -11.53 deg
9.13 m -9.74 deg
9.04 m -7.94 deg
8.96 m -6.13 deg
8.9 m -4.34 deg
8.84 m -2.54 deg
8.81 m -0.74 deg
8.78 m 1.04 deg
8.77 m 2.84 deg
8.76 m 5.09 deg
8.76 m 6.89 deg
8.76 m 8.7 deg
8.78 m 10.5 deg
8.8 m 12.3 deg
8.86 m 14.1 deg
8.91 m 15.9 deg
8.97 m 18.15 deg
9.04 m 19.94 deg
9.12 m 21.74 deg
9.22 m 23.55 deg
9.3 m 25.34 deg
9.43 m 27.14 deg
9.56 m 28.95 deg
9.69 m 30.74 deg
9.88 m 33.0 deg
10.06 m 34.8 deg
10.26 m 36.59 deg
10.49 m 38.39 deg
10.74 m 40.19 deg
10.99 m 41.99 deg
11.26 m 43.8 deg
11.55 m 46.05 deg
11.91 m 47.85 deg
12.31 m 49.65 deg
12.73 m 51.44 deg
13.2 m 53.24 deg
13.73 m 55.05 deg
14.31 m 56.85 deg
654.36 m 58.65 deg
654.36 m 60.44 deg
654.36 m 62.24 deg
654.36 m 64.05 deg
654.36 m 65.85 deg
654.36 m 67.65 deg
654.36 m 69.45 deg
72.27 m 71.25 deg
79.01 m 73.05 deg
654.36 m 74.85 deg
36.82 m 76.2 deg
654.36 m 77.55 deg
36.59 m 78.45 deg
37.13 m 78.9 deg
36.12 m 79.8 deg
654.36 m 80.25 deg
654.36 m 80.7 deg
654.36 m 81.15 deg
654.36 m 81.6 deg
654.36 m 82.05 deg
654.36 m 82.5 deg
36.02 m 82.95 deg
35.78 m 83.4 deg
654.36 m 83.85 deg
36.0 m 84.3 deg
654.36 m 84.3 deg
654.36 m 84.75 deg
654.36 m 85.2 deg
654.36 m 85.65 deg
654.36 m 85.65 deg
13.6 m 86.1 deg
654.36 m 86.55 deg
654.36 m 86.55 deg
654.36 m 87.0 deg
654.36 m 87.45 deg
654.36 m 87.45 deg
654.36 m 87.9 deg
28.86 m 88.35 deg
654.36 m 90.74 deg
654.36 m 90.74 deg
654.36 m 90.3 deg
25.22 m 90.3 deg
25.21 m 89.84 deg
25.19 m 89.39 deg
654.36 m 89.39 deg
654.36 m 88.95 deg
654.36 m 88.49 deg
654.36 m 88.49 deg
654.36 m 88.05 deg
654.36 m 87.59 deg
654.36 m 87.59 deg
13.6 m 87.14 deg
654.36 m 86.7 deg
654.36 m 86.24 deg
654.36 m 85.8 deg
654.36 m 85.35 deg
654.36 m 84.89 deg
654.36 m 84.89 deg
36.07 m 84.45 deg
35.85 m 83.55 deg
32.93 m 83.1 deg
35.9 m 82.64 deg
35.95 m 82.2 deg
36.63 m 81.74 deg
654.36 m 80.85 deg
654.36 m 80.39 deg
35.97 m 79.04 deg
36.92 m 77.69 deg
36.63 m 75.89 deg
654.36 m 74.1 deg
654.36 m 72.74 deg
36.51 m 70.49 deg
654.36 m 68.69 deg
654.36 m 66.89 deg
654.36 m 65.1 deg
29.42 m 63.3 deg
35.22 m 61.5 deg
35.61 m 59.7 deg
654.36 m 57.9 deg
654.36 m 56.1 deg
654.36 m 54.3 deg
14.31 m 52.05 deg
13.74 m 50.25 deg
13.12 m 48.45 deg
654.36 m 46.65 deg
12.11 m 44.85 deg
11.69 m 43.05 deg
11.31 m 41.25 deg
11.02 m 39.45 deg
10.78 m 37.65 deg
10.54 m 35.4 deg
10.33 m 33.59 deg
10.11 m 31.8 deg
654.36 m 30.0 deg
9.69 m 28.2 deg
9.53 m 26.4 deg
9.35 m 24.6 deg
9.18 m 22.8 deg
9.07 m 21.0 deg
8.96 m 19.2 deg
8.86 m 16.95 deg
8.78 m 15.15 deg
8.7 m 13.35 deg
8.63 m 11.54 deg
8.57 m 9.75 deg
8.51 m 7.95 deg
8.46 m 6.14 deg
8.45 m 4.35 deg
8.42 m 2.55 deg
8.41 m 0.75 deg
8.43 m -1.03 deg
8.41 m -3.29 deg
8.43 m -5.08 deg
8.44 m -6.88 deg
8.47 m -8.69 deg
8.5 m -10.49 deg
8.56 m -12.29 deg
8.62 m -14.09 deg
8.69 m -15.89 deg
8.77 m -18.14 deg
8.85 m -19.93 deg
8.94 m -21.73 deg
9.05 m -23.54 deg
9.17 m -25.33 deg
9.3 m -27.13 deg
9.45 m -28.94 deg
9.61 m -30.73 deg
9.8 m -32.99 deg
654.36 m -34.79 deg
11.87 m -36.58 deg
12.12 m -38.38 deg
12.44 m -40.18 deg
12.76 m -41.98 deg
13.33 m -43.79 deg
14.86 m -46.04 deg
20.55 m -47.84 deg
654.36 m -49.64 deg
18.75 m -51.43 deg
19.51 m -53.23 deg
20.21 m -55.04 deg
20.07 m -56.84 deg
19.42 m -58.64 deg
19.81 m -60.89 deg
19.75 m -62.68 deg
2.29 m -64.49 deg
654.36 m -66.29 deg
20.05 m -68.09 deg
19.84 m -69.89 deg
19.16 m -71.69 deg
18.58 m -73.49 deg
17.83 m -75.29 deg
17.27 m -76.64 deg
16.51 m -77.99 deg
15.78 m -78.44 deg
15.42 m -79.34 deg
15.31 m -79.79 deg
15.15 m -80.24 deg
14.98 m -80.69 deg
15.5 m -81.14 deg
16.02 m -81.59 deg
16.3 m -82.04 deg
16.13 m -82.49 deg
15.05 m -82.94 deg
13.55 m -83.39 deg
12.56 m -83.84 deg
11.96 m -84.29 deg
11.57 m -84.74 deg
11.31 m -85.19 deg
11.22 m -85.19 deg
11.2 m -85.64 deg
11.23 m -86.09 deg
11.18 m -86.09 deg
11.16 m -86.54 deg
11.81 m -86.99 deg
12.18 m -86.99 deg
12.17 m -87.44 deg
12.11 m -87.89 deg
12.04 m -87.89 deg
654.36 m -90.73 deg
12.24 m -91.19 deg
12.43 m -90.73 deg
12.66 m -90.73 deg
12.82 m -90.29 deg
12.91 m -89.83 deg
13.01 m -89.83 deg
13.3 m -89.38 deg
13.63 m -88.94 deg
13.87 m -88.94 deg
13.95 m -88.48 deg
13.29 m -88.04 deg
13.09 m -87.58 deg
13.29 m -87.58 deg
13.48 m -87.13 deg
13.76 m -86.69 deg
14.19 m -86.23 deg
14.76 m -85.79 deg
15.5 m -85.79 deg
16.48 m -85.34 deg
17.53 m -84.88 deg
18.53 m -84.44 deg
18.98 m -83.98 deg
19.32 m -83.09 deg
19.66 m -82.63 deg
20.03 m -82.19 deg
20.47 m -81.73 deg
20.93 m -80.84 deg
21.47 m -80.38 deg
22.13 m -79.03 deg
22.79 m -77.68 deg
23.52 m -75.88 deg
24.05 m -74.09 deg
24.5 m -72.28 deg
24.85 m -70.48 deg
25.02 m -68.68 deg
654.36 m -66.88 deg
654.36 m -65.09 deg
23.0 m -63.29 deg
22.47 m -61.49 deg
21.22 m -59.24 deg
654.36 m -57.44 deg
18.97 m -55.64 deg
18.71 m -53.84 deg
654.36 m -52.04 deg
18.14 m -50.24 deg
18.33 m -48.44 deg
18.57 m -46.19 deg
18.56 m -44.39 deg
14.01 m -42.59 deg
12.79 m -40.79 deg
12.42 m -38.99 deg
12.13 m -37.19 deg
11.86 m -35.39 deg
11.62 m -33.58 deg
10.29 m -31.79 deg
9.58 m -29.54 deg
9.37 m -27.74 deg
9.2 m -25.94 deg
9.02 m -24.14 deg
8.86 m -22.34 deg
8.72 m -20.54 deg
8.63 m -18.74 deg
8.53 m -16.94 deg
8.45 m -15.14 deg
8.37 m -13.34 deg
8.3 m -11.53 deg
8.23 m -9.28 deg
8.18 m -7.49 deg
8.13 m -5.69 deg
8.09 m -3.89 deg
8.07 m -2.08 deg
8.06 m -0.29 deg
8.05 m 1.49 deg
8.05 m 3.3 deg
8.06 m 5.55 deg
8.07 m 7.35 deg
8.09 m 9.14 deg
8.13 m 10.95 deg
8.18 m 12.75 deg
8.23 m 14.55 deg
8.3 m 16.34 deg
8.38 m 18.15 deg
8.47 m 19.94 deg
8.55 m 22.2 deg
8.66 m 23.99 deg
8.77 m 25.8 deg
8.9 m 27.59 deg
9.04 m 29.39 deg
9.21 m 31.19 deg
9.39 m 33.0 deg
9.6 m 34.8 deg
9.81 m 37.05 deg
10.05 m 38.84 deg
10.31 m 40.64 deg
10.56 m 42.44 deg
10.88 m 44.24 deg
11.2 m 46.05 deg
11.58 m 47.85 deg
11.98 m 49.65 deg
12.48 m 51.9 deg
12.98 m 53.69 deg
13.56 m 55.49 deg
13.95 m 57.3 deg
654.36 m 59.1 deg
654.36 m 60.9 deg
19.45 m 62.69 deg
22.32 m 64.5 deg
22.02 m 66.3 deg
654.36 m 68.1 deg
654.36 m 69.9 deg
654.36 m 71.7 deg
25.58 m 73.5 deg
24.74 m 75.3 deg
24.3 m 76.65 deg
24.02 m 77.55 deg
23.79 m 78.45 deg
23.54 m 78.9 deg
23.44 m 79.8 deg
23.36 m 80.25 deg
23.25 m 80.7 deg
23.04 m 81.15 deg
22.75 m 81.6 deg
22.15 m 82.05 deg
21.14 m 82.5 deg
20.08 m 82.95 deg
19.36 m 83.4 deg
17.38 m 83.85 deg
16.32 m 84.3 deg
16.16 m 84.75 deg
16.17 m 84.75 deg
16.25 m 85.2 deg
16.38 m 85.65 deg
16.48 m 86.1 deg
654.36 m 86.1 deg
8.47 m 86.55 deg
8.46 m 87.0 deg
8.68 m 87.0 deg
10.34 m 87.45 deg
12.93 m 87.9 deg
17.21 m 87.9 deg
17.42 m 90.74 deg
17.62 m 90.74 deg
17.82 m 90.3 deg
17.94 m 90.3 deg
18.08 m 89.84 deg
654.36 m 89.39 deg
654.36 m 89.39 deg
10.34 m 88.95 deg
8.51 m 88.49 deg
8.47 m 88.49 deg
19.65 m 88.05 deg
20.06 m 87.59 deg
20.11 m 87.59 deg
23.35 m 87.14 deg
23.38 m 86.7 deg
23.45 m 86.24 deg
23.51 m 85.8 deg
23.55 m 85.35 deg
23.61 m 84.89 deg
23.66 m 84.45 deg
23.78 m 83.99 deg
23.97 m 83.55 deg
24.22 m 83.1 deg
24.38 m 82.64 deg
24.52 m 82.2 deg
24.79 m 81.29 deg
25.32 m 80.85 deg
25.94 m 79.94 deg
26.74 m 79.04 deg
654.36 m 77.69 deg
25.5 m 75.89 deg
654.36 m 74.1 deg
654.36 m 72.29 deg
33.08 m 70.49 deg
654.36 m 68.69 deg
654.36 m 66.89 deg
654.36 m 65.1 deg
654.36 m 63.3 deg
654.36 m 61.5 deg
654.36 m 59.7 deg
23.1 m 57.9 deg
13.84 m 56.1 deg
13.45 m 54.3 deg
12.95 m 52.5 deg
12.42 m 50.7 deg
11.94 m 48.9 deg
11.46 m 47.1 deg
11.0 m 45.3 deg
10.62 m 43.05 deg
10.28 m 41.25 deg
10.02 m 39.45 deg
9.77 m 37.65 deg
9.55 m 35.84 deg
9.37 m 34.05 deg
9.17 m 32.25 deg
8.99 m 30.45 deg
8.81 m 28.65 deg
8.64 m 26.85 deg
8.48 m 24.6 deg
8.36 m 22.8 deg
8.25 m 21.0 deg
8.15 m 19.2 deg
654.36 m 17.4 deg
8.0 m 15.6 deg
7.94 m 13.79 deg
7.87 m 11.99 deg
7.81 m 10.2 deg
7.78 m 8.39 deg
7.74 m 6.14 deg
7.7 m 4.35 deg
7.69 m 2.55 deg
7.68 m 0.75 deg
7.68 m -1.03 deg
7.69 m -2.83 deg
7.7 m -4.63 deg
7.72 m -6.44 deg
7.75 m -8.24 deg
7.79 m -10.04 deg
7.84 m -12.29 deg
7.89 m -14.09 deg
7.96 m -15.89 deg
8.04 m -17.68 deg
8.12 m -19.48 deg
8.21 m -21.29 deg
8.3 m -23.08 deg
8.41 m -25.33 deg
8.55 m -27.13 deg
8.69 m -28.94 deg
8.85 m -30.73 deg
9.02 m -32.54 deg
9.21 m -34.33 deg
654.36 m -36.13 deg
654.36 m -37.93 deg
34.06 m -39.74 deg
34.75 m -41.98 deg
654.36 m -43.79 deg
12.91 m -45.59 deg
654.36 m -47.39 deg
654.36 m -49.18 deg
654.36 m -50.98 deg
654.36 m -52.79 deg
654.36 m -54.59 deg
654.36 m -56.39 deg
654.36 m -58.18 deg
654.36 m -59.54 deg
654.36 m -61.34 deg
654.36 m -63.14 deg
654.36 m -64.94 deg
654.36 m -66.74 deg
654.36 m -68.54 deg
654.36 m -70.34 deg
654.36 m -72.14 deg
654.36 m -73.94 deg
654.36 m -75.29 deg
654.36 m -76.64 deg
654.36 m -77.99 deg
654.36 m -78.44 deg
2.02 m -79.34 deg
2.08 m -79.79 deg
654.36 m -80.24 deg
654.36 m -80.69 deg
654.36 m -81.14 deg
654.36 m -81.59 deg
654.36 m -82.04 deg
654.36 m -82.49 deg
654.36 m -82.94 deg
654.36 m -83.39 deg
654.36 m -83.84 deg
654.36 m -84.29 deg
654.36 m -84.74 deg
654.36 m -84.74 deg
654.36 m -85.19 deg
654.36 m -85.64 deg
654.36 m -86.09 deg
654.36 m -86.09 deg
654.36 m -86.54 deg
654.36 m -86.99 deg
654.36 m -86.99 deg
654.36 m -87.44 deg
654.36 m -87.89 deg
654.36 m -87.89 deg
654.36 m -88.34 deg
654.36 m -90.73 deg
654.36 m -90.73 deg
654.36 m -90.73 deg
654.36 m -90.29 deg
654.36 m -90.29 deg
654.36 m -89.83 deg
654.36 m -89.38 deg
654.36 m -89.38 deg
654.36 m -88.94 deg
654.36 m -88.48 deg
654.36 m -88.48 deg
654.36 m -88.04 deg
654.36 m -87.58 deg
654.36 m -87.13 deg
654.36 m -87.13 deg
654.36 m -86.69 deg
87.41 m -86.23 deg
654.36 m -85.79 deg
654.36 m -85.34 deg
654.36 m -84.88 deg
2.06 m -84.44 deg
2.01 m -83.98 deg
2.01 m -83.54 deg
2.01 m -83.09 deg
2.05 m -82.63 deg
654.36 m -82.19 deg
654.36 m -81.28 deg
654.36 m -80.84 deg
654.36 m -79.93 deg
654.36 m -79.03 deg
654.36 m -77.68 deg
654.36 m -75.88 deg
47.24 m -73.63 deg
654.36 m -71.84 deg
654.36 m -70.03 deg
654.36 m -68.23 deg
654.36 m -66.43 deg
654.36 m -64.63 deg
654.36 m -62.84 deg
654.36 m -61.04 deg
654.36 m -59.24 deg
45.0 m -57.44 deg
18.19 m -55.64 deg
654.36 m -53.84 deg
654.36 m -52.04 deg
654.36 m -50.24 deg
654.36 m -48.44 deg
654.36 m -46.64 deg
654.36 m -44.84 deg
654.36 m -43.04 deg
12.77 m -41.24 deg
654.36 m -39.44 deg
654.36 m -37.64 deg
654.36 m -35.83 deg
654.36 m -34.04 deg
654.36 m -32.24 deg
9.04 m -30.44 deg
8.86 m -28.64 deg
8.63 m -26.39 deg
8.44 m -24.59 deg
8.29 m -22.79 deg
8.13 m -20.99 deg
8.01 m -19.19 deg
7.91 m -17.39 deg
7.82 m -15.59 deg
7.74 m -13.78 deg
7.65 m -11.98 deg
7.59 m -9.74 deg
7.52 m -7.94 deg
7.47 m -6.13 deg
7.41 m -4.34 deg
7.38 m -2.54 deg
7.34 m -0.74 deg
7.32 m 1.04 deg
7.32 m 2.84 deg
7.31 m 4.64 deg
7.31 m 6.45 deg
7.32 m 8.25 deg
7.33 m 10.5 deg
7.35 m 12.3 deg
7.4 m 14.1 deg
7.44 m 15.9 deg
7.49 m 17.69 deg
7.55 m 19.49 deg
7.63 m 21.3 deg
7.7 m 23.09 deg
7.78 m 25.34 deg
7.87 m 27.14 deg
7.99 m 28.95 deg
8.11 m 30.74 deg
8.23 m 32.55 deg
8.39 m 34.34 deg
8.56 m 36.14 deg
8.74 m 38.39 deg
8.94 m 40.19 deg
9.14 m 41.99 deg
9.37 m 43.8 deg
9.62 m 45.6 deg
9.89 m 47.4 deg
10.21 m 49.19 deg
10.55 m 50.99 deg
10.94 m 53.24 deg
11.39 m 55.05 deg
11.86 m 56.85 deg
12.35 m 58.65 deg
12.93 m 60.44 deg
13.56 m 62.24 deg
654.36 m 64.05 deg
654.36 m 65.85 deg
654.36 m 67.65 deg
22.03 m 69.45 deg
21.7 m 71.7 deg
654.36 m 73.05 deg
654.36 m 74.85 deg
32.93 m 76.2 deg
654.36 m 77.55 deg
37.38 m 78.45 deg
37.51 m 78.9 deg
36.77 m 79.8 deg
36.84 m 80.25 deg
36.6 m 80.7 deg
36.63 m 81.15 deg
36.62 m 81.6 deg
36.55 m 82.05 deg
654.36 m 82.5 deg
36.2 m 82.95 deg
36.1 m 83.4 deg
36.1 m 83.85 deg
36.17 m 84.3 deg
36.25 m 84.75 deg
32.35 m 84.75 deg
37.49 m 85.2 deg
37.68 m 85.65 deg
37.99 m 86.1 deg
38.82 m 86.1 deg
38.2 m 86.55 deg
37.86 m 87.0 deg
38.01 m 87.0 deg
654.36 m 87.45 deg
654.36 m 87.9 deg
654.36 m 87.9 deg
654.36 m 88.35 deg
654.36 m 90.74 deg
654.36 m 90.74 deg
654.36 m 90.3 deg
654.36 m 89.84 deg
654.36 m 89.84 deg
654.36 m 89.39 deg
654.36 m 88.95 deg
654.36 m 88.95 deg
654.36 m 88.49 deg
654.36 m 88.05 deg
37.09 m 88.05 deg
36.95 m 87.59 deg
36.91 m 87.14 deg
37.01 m 86.7 deg
36.91 m 86.7 deg
37.14 m 86.24 deg
654.36 m 85.8 deg
35.9 m 85.35 deg
35.67 m 84.89 deg
36.14 m 84.45 deg
36.22 m 83.99 deg
654.36 m 83.55 deg
36.18 m 83.1 deg
654.36 m 82.64 deg
654.36 m 81.74 deg
654.36 m 81.29 deg
654.36 m 80.39 deg
654.36 m 79.94 deg
654.36 m 78.6 deg
654.36 m 77.24 deg
35.98 m 75.44 deg
35.7 m 73.64 deg
654.36 m 71.85 deg
654.36 m 70.04 deg
654.36 m 68.24 deg
654.36 m 66.44 deg
654.36 m 64.64 deg
654.36 m 63.3 deg
13.38 m 61.05 deg
13.37 m 59.25 deg
12.81 m 57.45 deg
12.38 m 55.65 deg
11.92 m 53.85 deg
11.49 m 52.05 deg
11.05 m 50.25 deg
10.59 m 48.45 deg
10.2 m 46.2 deg
9.82 m 44.4 deg
9.5 m 42.6 deg
9.24 m 40.8 deg
9.01 m 39.0 deg
8.84 m 37.2 deg
8.66 m 35.4 deg
8.49 m 33.59 deg
8.33 m 31.8 deg
8.17 m 30.0 deg
8.0 m 28.2 deg
7.86 m 26.4 deg
7.72 m 24.15 deg
7.61 m 22.35 deg
7.5 m 20.55 deg
7.41 m 18.75 deg
7.34 m 16.95 deg
7.27 m 15.15 deg
7.22 m 13.35 deg
7.16 m 11.54 deg
7.1 m 9.29 deg
7.06 m 7.5 deg
7.02 m 5.7 deg
6.98 m 3.9 deg
6.97 m 2.09 deg
6.95 m 0.3 deg
6.97 m -1.48 deg
6.94 m -3.29 deg
6.95 m -5.08 deg
6.96 m -6.88 deg
6.99 m -9.13 deg
7.01 m -10.94 deg
7.05 m -12.74 deg
7.09 m -14.54 deg
7.15 m -16.33 deg
7.2 m -18.14 deg
7.27 m -19.93 deg
7.34 m -21.73 deg
7.43 m -23.54 deg
7.51 m -25.79 deg
7.62 m -27.58 deg
7.73 m -29.38 deg
7.87 m -31.18 deg
8.01 m -32.99 deg
8.19 m -34.79 deg
8.4 m -36.58 deg
8.59 m -38.83 deg
8.73 m -40.63 deg
10.13 m -42.43 deg
10.93 m -44.23 deg
11.24 m -46.04 deg
11.58 m -47.84 deg
12.01 m -49.64 deg
13.42 m -51.89 deg
14.42 m -53.68 deg
15.08 m -55.48 deg
15.47 m -57.29 deg
15.91 m -59.09 deg
16.45 m -60.89 deg
17.04 m -62.68 deg
17.54 m -64.94 deg
18.04 m -66.74 deg
18.44 m -68.54 deg
18.77 m -70.34 deg
19.16 m -72.14 deg
20.49 m -73.94 deg
21.6 m -75.74 deg
21.89 m -77.09 deg
21.82 m -77.99 deg
21.61 m -78.89 deg
21.53 m -79.34 deg
21.81 m -79.79 deg
22.05 m -80.69 deg
22.25 m -81.14 deg
22.51 m -81.59 deg
22.86 m -82.04 deg
22.83 m -82.49 deg
22.13 m -82.94 deg
20.68 m -83.39 deg
19.21 m -83.84 deg
18.0 m -83.84 deg
17.25 m -84.29 deg
16.57 m -84.74 deg
16.13 m -85.19 deg
15.93 m -85.64 deg
15.89 m -85.64 deg
15.86 m -86.09 deg
15.85 m -86.54 deg
15.77 m -86.54 deg
15.74 m -86.99 deg
15.74 m -87.44 deg
15.72 m -87.44 deg
15.72 m -87.89 deg
15.87 m -88.34 deg
16.12 m -90.73 deg
16.47 m -91.19 deg
16.87 m -90.73 deg
17.21 m -90.29 deg
17.49 m -90.29 deg
17.63 m -89.83 deg
17.81 m -89.38 deg
18.1 m -89.38 deg
18.44 m -88.94 deg
18.71 m -88.48 deg
18.83 m -88.48 deg
18.9 m -88.04 deg
18.99 m -87.58 deg
19.01 m -87.13 deg
18.99 m -87.13 deg
19.0 m -86.69 deg
19.13 m -86.23 deg
19.34 m -85.79 deg
19.68 m -85.34 deg
20.08 m -84.88 deg
20.42 m -84.44 deg
20.69 m -83.98 deg
21.02 m -83.54 deg
21.33 m -83.09 deg
21.6 m -82.63 deg
21.81 m -82.19 deg
22.01 m -81.28 deg
22.14 m -80.84 deg
654.36 m -79.93 deg
22.58 m -78.59 deg
22.81 m -77.23 deg
23.02 m -75.43 deg
23.19 m -73.63 deg
23.2 m -71.38 deg
21.66 m -69.59 deg
21.93 m -67.78 deg
22.02 m -65.98 deg
654.36 m -64.18 deg
654.36 m -62.39 deg
21.22 m -60.59 deg
20.2 m -58.79 deg
19.29 m -56.99 deg
18.4 m -55.19 deg
17.8 m -53.39 deg
17.88 m -51.14 deg
654.36 m -49.34 deg
654.36 m -47.99 deg
11.63 m -45.74 deg
11.17 m -43.94 deg
10.8 m -42.14 deg
9.29 m -40.33 deg
8.49 m -38.54 deg
8.3 m -36.74 deg
8.15 m -34.94 deg
8.01 m -33.13 deg
7.85 m -30.89 deg
7.69 m -29.09 deg
7.54 m -27.29 deg
7.39 m -25.49 deg
7.27 m -23.69 deg
7.16 m -21.89 deg
7.06 m -20.09 deg
6.99 m -18.29 deg
6.92 m -16.49 deg
6.86 m -14.69 deg
6.81 m -12.89 deg
6.76 m -10.64 deg
6.73 m -8.83 deg
6.69 m -7.04 deg
6.66 m -5.24 deg
6.65 m -3.44 deg
6.63 m -1.64 deg
6.63 m 0.14 deg
6.64 m 1.94 deg
6.63 m 3.74 deg
6.65 m 6.0 deg
6.66 m 7.8 deg
6.69 m 9.59 deg
6.73 m 11.4 deg
6.77 m 13.2 deg
6.82 m 14.99 deg
6.88 m 16.79 deg
6.94 m 18.59 deg
7.02 m 20.84 deg
7.1 m 22.64 deg
7.18 m 24.45 deg
